"game_id","game_date","home_team","away_team","home_score","away_score","actual_margin","actual_total","proj_home","proj_away","proj_spread","proj_total","model_id","model_name","model_fav","model_fav_spread","ats_result","ats_pnl","ml_result","ou_result","ou_pnl","impl_ml_home","impl_ml_away","graded_at"
"6538898",2026-02-17,"Harvard","Colgate",17,8,9,25,19.5,7.5,12,27,"v1","Baseline (40/40/20)","Harvard",-12,"No Cover",-100,"Correct","Under",-100,-2500,2500,"2026-03-16 19:32"
"6539087",2026-02-17,"Iona","Bucknell",8,16,-8,24,6.5,16.5,-10,23,"v1","Baseline (40/40/20)","Bucknell",-10,"No Cover",-100,"Correct","Over",90.91,2500,-2500,"2026-03-16 19:32"
"6539228",2026-02-17,"Lafayette","Drexel",8,9,-1,17,10.5,9,1.5,19.5,"v1","Baseline (40/40/20)","Lafayette",-1.5,"No Cover",-100,"Incorrect","Under",-100,-199,199,"2026-03-16 19:32"
"6539131",2026-02-17,"Monmouth","Wagner",15,7,8,22,12,6.5,5.5,18.5,"v1","Baseline (40/40/20)","Monmouth",-5.5,"Cover",90.91,"Correct","Over",90.91,-1623,1623,"2026-03-16 19:32"
"6591080",2026-02-17,"Mount St. Mary's","Queens (NC)",13,10,3,23,8,12,-4,20,"v1","Baseline (40/40/20)","Queens (NC)",-4,"No Cover",-100,"Incorrect","Over",90.91,690,-690,"2026-03-16 19:32"
"6539197",2026-02-17,"Navy","VMI",19,12,7,31,17.5,12,5.5,29.5,"v1","Baseline (40/40/20)","Navy",-5.5,"Cover",90.91,"Correct","Over",90.91,-1623,1623,"2026-03-16 19:32"
"6539751",2026-02-17,"Notre Dame","Bellarmine",29,10,19,39,21,9,12,30,"v1","Baseline (40/40/20)","Notre Dame",-12,"Cover",90.91,"Correct","Over",90.91,-2500,2500,"2026-03-16 19:32"
"6538874",2026-02-17,"Quinnipiac","St. John's (NY)",8,20,-12,28,11,13,-2,24,"v1","Baseline (40/40/20)","St. John's (NY)",-2,"Cover",90.91,"Correct","Over",90.91,252,-252,"2026-03-16 19:32"
"6538924",2026-02-17,"Siena","Binghamton",14,5,9,19,11.5,7.5,4,19,"v1","Baseline (40/40/20)","Siena",-4,"Cover",90.91,"Correct","Push",0,-690,690,"2026-03-16 19:32"
"6539301",2026-02-17,"St. Bonaventure","Robert Morris",14,11,3,25,10.5,8.5,2,19,"v1","Baseline (40/40/20)","St. Bonaventure",-2,"Cover",90.91,"Correct","Over",90.91,-252,252,"2026-03-16 19:32"
"6539624",2026-02-17,"UAlbany","Penn",10,15,-5,25,9.5,12,-2.5,21.5,"v1","Baseline (40/40/20)","Penn",-2.5,"Cover",90.91,"Correct","Over",90.91,321,-321,"2026-03-16 19:32"
"6539040",2026-02-17,"Yale","Marist",15,9,6,24,11.5,12.5,-1,24,"v1","Baseline (40/40/20)","Marist",-1,"No Cover",-100,"Incorrect","Push",0,158,-158,"2026-03-16 19:32"
"6539768",2026-02-18,"Sacred Heart","Fairfield",13,12,1,25,15,11,4,26,"v1","Baseline (40/40/20)","Sacred Heart",-4,"No Cover",-100,"Correct","Under",-100,-690,690,"2026-03-16 19:32"
"6538792",2026-02-20,"Canisius","Robert Morris",8,11,-3,19,9.5,8.5,1,18,"v1","Baseline (40/40/20)","Canisius",-1,"No Cover",-100,"Incorrect","Over",90.91,-158,158,"2026-03-16 19:32"
"6538849",2026-02-20,"North Carolina","Johns Hopkins",17,9,8,26,15,9.5,5.5,24.5,"v1","Baseline (40/40/20)","North Carolina",-5.5,"Cover",90.91,"Correct","Over",90.91,-1623,1623,"2026-03-16 19:32"
"6539382",2026-02-20,"Saint Joseph's","Towson",12,11,1,23,8.5,13,-4.5,21.5,"v1","Baseline (40/40/20)","Towson",-4.5,"No Cover",-100,"Incorrect","Over",90.91,907,-907,"2026-03-16 19:32"
"6539502",2026-02-20,"UMBC","Loyola Maryland",8,12,-4,20,7.5,9.5,-2,17,"v1","Baseline (40/40/20)","Loyola Maryland",-2,"Cover",90.91,"Correct","Over",90.91,252,-252,"2026-03-16 19:32"
"6592479",2026-02-20,"Vermont","Dartmouth",10,14,-4,24,11,13.5,-2.5,24.5,"v1","Baseline (40/40/20)","Dartmouth",-2.5,"Cover",90.91,"Correct","Under",-100,321,-321,"2026-03-16 19:32"
"6538926",2026-02-21,"Binghamton","Marist",6,9,-3,15,8,9.5,-1.5,17.5,"v1","Baseline (40/40/20)","Marist",-1.5,"Cover",90.91,"Correct","Under",-100,199,-199,"2026-03-16 19:32"
"6539774",2026-02-21,"Bryant","Quinnipiac",14,7,7,21,12.5,10,2.5,22.5,"v1","Baseline (40/40/20)","Bryant",-2.5,"Cover",90.91,"Correct","Under",-100,-321,321,"2026-03-16 19:32"
"6539425",2026-02-21,"Bucknell","Hobart",12,10,2,22,12.5,8.5,4,21,"v1","Baseline (40/40/20)","Bucknell",-4,"No Cover",-100,"Correct","Over",90.91,-690,690,"2026-03-16 19:32"
"6539175",2026-02-21,"Cleveland St.","Marquette",7,9,-2,16,9,13,-4,22,"v1","Baseline (40/40/20)","Marquette",-4,"No Cover",-100,"Correct","Under",-100,690,-690,"2026-03-16 19:32"
"6539465",2026-02-21,"Denver","Cornell",9,13,-4,22,11,7.5,3.5,18.5,"v1","Baseline (40/40/20)","Denver",-3.5,"No Cover",-100,"Incorrect","Over",90.91,-530,530,"2026-03-16 19:32"
"6539752",2026-02-21,"Detroit Mercy","Bellarmine",9,16,-7,25,10.5,14,-3.5,24.5,"v1","Baseline (40/40/20)","Bellarmine",-3.5,"Cover",90.91,"Correct","Over",90.91,530,-530,"2026-03-16 19:32"
"6539217",2026-02-21,"Drexel","UAlbany",9,17,-8,26,13,9,4,22,"v1","Baseline (40/40/20)","Drexel",-4,"No Cover",-100,"Incorrect","Over",90.91,-690,690,"2026-03-16 19:32"
"6539729",2026-02-21,"Duke","Jacksonville",16,10,6,26,14.5,9,5.5,23.5,"v1","Baseline (40/40/20)","Duke",-5.5,"Cover",90.91,"Correct","Over",90.91,-1623,1623,"2026-03-16 19:32"
"6539199",2026-02-21,"Hampton","VMI",15,17,-2,32,13,15.5,-2.5,28.5,"v1","Baseline (40/40/20)","VMI",-2.5,"No Cover",-100,"Correct","Over",90.91,321,-321,"2026-03-16 19:32"
"6538900",2026-02-21,"Harvard","Syracuse",13,12,1,25,12,9,3,21,"v1","Baseline (40/40/20)","Harvard",-3,"No Cover",-100,"Correct","Over",90.91,-411,411,"2026-03-16 19:32"
"6538876",2026-02-21,"Hofstra","St. John's (NY)",8,9,-1,17,9,7,2,16,"v1","Baseline (40/40/20)","Hofstra",-2,"No Cover",-100,"Incorrect","Over",90.91,-252,252,"2026-03-16 19:32"
"6539089",2026-02-21,"Iona","LIU",10,16,-6,26,6.5,15.5,-9,22,"v1","Baseline (40/40/20)","LIU",-9,"No Cover",-100,"Correct","Over",90.91,2500,-2500,"2026-03-16 19:32"
"6539022",2026-02-21,"Lafayette","Mount St. Mary's",19,5,14,24,15.5,6,9.5,21.5,"v1","Baseline (40/40/20)","Lafayette",-9.5,"Cover",90.91,"Correct","Over",90.91,-2500,2500,"2026-03-16 19:32"
"6539244",2026-02-21,"Manhattan","Fairfield",9,15,-6,24,10,13,-3,23,"v1","Baseline (40/40/20)","Fairfield",-3,"Cover",90.91,"Correct","Over",90.91,411,-411,"2026-03-16 19:32"
"6539365",2026-02-21,"Maryland","Princeton",12,13,-1,25,11,11.5,-0.5,22.5,"v1","Baseline (40/40/20)","Princeton",-0.5,"Cover",90.91,"Correct","Over",90.91,126,-126,"2026-03-16 19:32"
"6539266",2026-02-21,"Merrimack","Utah",8,17,-9,25,7,20.5,-13.5,27.5,"v1","Baseline (40/40/20)","Utah",-13.5,"No Cover",-100,"Correct","Under",-100,2500,-2500,"2026-03-16 19:32"
"6538953",2026-02-21,"Michigan","Army West Point",11,13,-2,24,9.5,12,-2.5,21.5,"v1","Baseline (40/40/20)","Army West Point",-2.5,"No Cover",-100,"Correct","Over",90.91,321,-321,"2026-03-16 19:32"
"6539445",2026-02-21,"NJIT","Massachusetts",14,18,-4,32,11,15,-4,26,"v1","Baseline (40/40/20)","Massachusetts",-4,"Push",0,"Correct","Over",90.91,690,-690,"2026-03-16 19:32"
"6539323",2026-02-21,"Navy","Penn St.",12,11,1,23,12.5,15,-2.5,27.5,"v1","Baseline (40/40/20)","Penn St.",-2.5,"No Cover",-100,"Incorrect","Under",-100,321,-321,"2026-03-16 19:32"
"6539160",2026-02-21,"Ohio St.","High Point",13,5,8,18,15.5,6,9.5,21.5,"v1","Baseline (40/40/20)","Ohio St.",-9.5,"No Cover",-100,"Correct","Under",-100,-2500,2500,"2026-03-16 19:32"
"6539283",2026-02-21,"Penn","Delaware",14,6,8,20,13,5.5,7.5,18.5,"v1","Baseline (40/40/20)","Penn",-7.5,"Cover",90.91,"Correct","Over",90.91,-2500,2500,"2026-03-16 19:32"
"6539111",2026-02-21,"Providence","Brown",7,8,-1,15,10,9,1,19,"v1","Baseline (40/40/20)","Providence",-1,"No Cover",-100,"Incorrect","Under",-100,-158,158,"2026-03-16 19:32"
"6539695",2026-02-21,"Richmond","Lehigh",16,7,9,23,17,8.5,8.5,25.5,"v1","Baseline (40/40/20)","Richmond",-8.5,"Cover",90.91,"Correct","Under",-100,-2500,2500,"2026-03-16 19:32"
"6538819",2026-02-21,"Rutgers","Villanova",8,7,1,15,10.5,8,2.5,18.5,"v1","Baseline (40/40/20)","Rutgers",-2.5,"No Cover",-100,"Correct","Under",-100,-321,321,"2026-03-16 19:32"
"6539347",2026-02-21,"Stony Brook","Virginia",7,19,-12,26,11.5,14,-2.5,25.5,"v1","Baseline (40/40/20)","Virginia",-2.5,"Cover",90.91,"Correct","Over",90.91,321,-321,"2026-03-16 19:32"
"6539133",2026-02-21,"UMass Lowell","Wagner",16,7,9,23,12.5,10,2.5,22.5,"v1","Baseline (40/40/20)","UMass Lowell",-2.5,"Cover",90.91,"Correct","Over",90.91,-321,321,"2026-03-16 19:32"
"6539042",2026-02-21,"Yale","Boston U.",16,11,5,27,11.5,15.5,-4,27,"v1","Baseline (40/40/20)","Boston U.",-4,"No Cover",-100,"Incorrect","Push",0,690,-690,"2026-03-16 19:32"
"6539001",2026-02-22,"Notre Dame","Georgetown",15,9,6,24,16.5,9,7.5,25.5,"v1","Baseline (40/40/20)","Notre Dame",-7.5,"No Cover",-100,"Correct","Under",-100,-2500,2500,"2026-03-16 19:32"
"6539414",2026-02-23,"Detroit Mercy","Marquette",4,15,-11,19,9,14.5,-5.5,23.5,"v1","Baseline (40/40/20)","Marquette",-5.5,"Cover",90.91,"Correct","Under",-100,1623,-1623,"2026-03-16 19:32"
"6538975",2026-02-23,"Mercer","Army West Point",7,16,-9,23,8.5,16,-7.5,24.5,"v1","Baseline (40/40/20)","Army West Point",-7.5,"Cover",90.91,"Correct","Under",-100,2500,-2500,"2026-03-16 19:32"
"6539398",2026-02-23,"Robert Morris","High Point",8,7,1,15,12.5,9,3.5,21.5,"v1","Baseline (40/40/20)","Robert Morris",-3.5,"No Cover",-100,"Correct","Under",-100,-530,530,"2026-03-16 19:32"
"6539303",2026-02-24,"Bellarmine","St. Bonaventure",14,12,2,26,10.5,12.5,-2,23,"v1","Baseline (40/40/20)","St. Bonaventure",-2,"No Cover",-100,"Incorrect","Over",90.91,252,-252,"2026-03-16 19:32"
"6539427",2026-02-24,"Cornell","Hobart",19,8,11,27,11,9,2,20,"v1","Baseline (40/40/20)","Cornell",-2,"Cover",90.91,"Correct","Over",90.91,-252,252,"2026-03-16 19:32"
"6539771",2026-02-24,"Dartmouth","Merrimack",19,10,9,29,17,8.5,8.5,25.5,"v1","Baseline (40/40/20)","Dartmouth",-8.5,"Cover",90.91,"Correct","Over",90.91,-2500,2500,"2026-03-16 19:32"
"6539530",2026-02-24,"Mount St. Mary's","UMBC",4,7,-3,11,6.5,7.5,-1,14,"v1","Baseline (40/40/20)","UMBC",-1,"Cover",90.91,"Correct","Under",-100,158,-158,"2026-03-16 19:32"
"6539066",2026-02-24,"Rutgers","LIU",13,5,8,18,10.5,10,0.5,20.5,"v1","Baseline (40/40/20)","Rutgers",-0.5,"Cover",90.91,"Correct","Under",-100,-126,126,"2026-03-16 19:32"
"6539649",2026-02-24,"Siena","Air Force",21,9,12,30,17,8.5,8.5,25.5,"v1","Baseline (40/40/20)","Siena",-8.5,"Cover",90.91,"Correct","Over",90.91,-2500,2500,"2026-03-16 19:32"
"6539113",2026-02-25,"Brown","Massachusetts",8,11,-3,19,8.5,12.5,-4,21,"v1","Baseline (40/40/20)","Massachusetts",-4,"No Cover",-100,"Correct","Under",-100,690,-690,"2026-03-16 19:32"
"6539091",2026-02-25,"Stony Brook","Iona",8,6,2,14,13.5,6.5,7,20,"v1","Baseline (40/40/20)","Stony Brook",-7,"No Cover",-100,"Correct","Under",-100,-2500,2500,"2026-03-16 19:32"
"6538851",2026-02-27,"Penn","North Carolina",9,11,-2,20,9,12.5,-3.5,21.5,"v1","Baseline (40/40/20)","North Carolina",-3.5,"No Cover",-100,"Correct","Under",-100,530,-530,"2026-03-16 19:32"
"6539560",2026-02-27,"Princeton","Syracuse",11,7,4,18,9.5,11,-1.5,20.5,"v1","Baseline (40/40/20)","Syracuse",-1.5,"No Cover",-100,"Incorrect","Under",-100,199,-199,"2026-03-16 19:32"
"6539384",2026-02-27,"Towson","UMBC",14,10,4,24,10,6.5,3.5,16.5,"v1","Baseline (40/40/20)","Towson",-3.5,"Cover",90.91,"Correct","Over",90.91,-530,530,"2026-03-16 19:32"
"6538977",2026-02-28,"Army West Point","Holy Cross",13,5,8,18,12,7,5,19,"v1","Baseline (40/40/20)","Army West Point",-5,"Cover",90.91,"Correct","Under",-100,-1206,1206,"2026-03-16 19:32"
"6539325",2026-02-28,"Boston U.","Navy",15,10,5,25,14,12.5,1.5,26.5,"v1","Baseline (40/40/20)","Boston U.",-1.5,"Cover",90.91,"Correct","Under",-100,-199,199,"2026-03-16 19:32"
"6539115",2026-02-28,"Brown","Bryant",17,6,11,23,11,8.5,2.5,19.5,"v1","Baseline (40/40/20)","Brown",-2.5,"Cover",90.91,"Correct","Over",90.91,-321,321,"2026-03-16 19:32"
"6538794",2026-02-28,"Canisius","Cleveland St.",9,13,-4,22,10,7,3,17,"v1","Baseline (40/40/20)","Canisius",-3,"No Cover",-100,"Incorrect","Over",90.91,-411,411,"2026-03-16 19:32"
"6539506",2026-02-28,"Colgate","Loyola Maryland",11,13,-2,24,12,15.5,-3.5,27.5,"v1","Baseline (40/40/20)","Loyola Maryland",-3.5,"No Cover",-100,"Correct","Under",-100,530,-530,"2026-03-16 19:32"
"6539697",2026-02-28,"Cornell","Richmond",7,8,-1,15,8.5,14,-5.5,22.5,"v1","Baseline (40/40/20)","Richmond",-5.5,"No Cover",-100,"Correct","Under",-100,1623,-1623,"2026-03-16 19:32"
"6539652",2026-02-28,"Dartmouth","Siena",13,6,7,19,13,12.5,0.5,25.5,"v1","Baseline (40/40/20)","Dartmouth",-0.5,"Cover",90.91,"Correct","Under",-100,-126,126,"2026-03-16 19:32"
"6538821",2026-02-28,"Delaware","Villanova",7,12,-5,19,6.5,11,-4.5,17.5,"v1","Baseline (40/40/20)","Villanova",-4.5,"Cover",90.91,"Correct","Over",90.91,907,-907,"2026-03-16 19:32"
"6538955",2026-02-28,"Denver","Michigan",15,9,6,24,11,8.5,2.5,19.5,"v1","Baseline (40/40/20)","Denver",-2.5,"Cover",90.91,"Correct","Over",90.91,-321,321,"2026-03-16 19:32"
"6539219",2026-02-28,"Drexel","Mercer",18,7,11,25,15,8.5,6.5,23.5,"v1","Baseline (40/40/20)","Drexel",-6.5,"Cover",90.91,"Correct","Over",90.91,-2500,2500,"2026-03-16 19:32"
"6539003",2026-02-28,"Georgetown","Ohio St.",9,10,-1,19,8,12,-4,20,"v1","Baseline (40/40/20)","Ohio St.",-4,"No Cover",-100,"Correct","Under",-100,690,-690,"2026-03-16 19:32"
"6539134",2026-02-28,"Hampton","Wagner",6,14,-8,20,11,12,-1,23,"v1","Baseline (40/40/20)","Wagner",-1,"Cover",90.91,"Correct","Under",-100,158,-158,"2026-03-16 19:32"
"6539429",2026-02-28,"Hobart","Robert Morris",7,8,-1,15,10,9,1,19,"v1","Baseline (40/40/20)","Hobart",-1,"No Cover",-100,"Incorrect","Under",-100,-158,158,"2026-03-16 19:32"
"6539400",2026-02-28,"Jacksonville","High Point",18,7,11,25,17.5,7,10.5,24.5,"v1","Baseline (40/40/20)","Jacksonville",-10.5,"Cover",90.91,"Correct","Over",90.91,-2500,2500,"2026-03-16 19:32"
"6538878",2026-02-28,"Lafayette","St. John's (NY)",11,9,2,20,14.5,8,6.5,22.5,"v1","Baseline (40/40/20)","Lafayette",-6.5,"No Cover",-100,"Correct","Under",-100,-2500,2500,"2026-03-16 19:32"
"6539685",2026-02-28,"Lehigh","Bucknell",11,12,-1,23,11.5,14,-2.5,25.5,"v1","Baseline (40/40/20)","Bucknell",-2.5,"No Cover",-100,"Correct","Under",-100,321,-321,"2026-03-16 19:32"
"6539760",2026-02-28,"Marist","Air Force",13,11,2,24,15,8,7,23,"v1","Baseline (40/40/20)","Marist",-7,"No Cover",-100,"Correct","Over",90.91,-2500,2500,"2026-03-16 19:32"
"6538902",2026-02-28,"Marquette","Harvard",10,19,-9,29,8.5,17,-8.5,25.5,"v1","Baseline (40/40/20)","Harvard",-8.5,"Cover",90.91,"Correct","Over",90.91,2500,-2500,"2026-03-16 19:32"
"6539610",2026-02-28,"Maryland","Notre Dame",8,11,-3,19,10.5,15,-4.5,25.5,"v1","Baseline (40/40/20)","Notre Dame",-4.5,"No Cover",-100,"Correct","Under",-100,907,-907,"2026-03-16 19:32"
"6539626",2026-02-28,"Massachusetts","UAlbany",15,9,6,24,16,9,7,25,"v1","Baseline (40/40/20)","Massachusetts",-7,"No Cover",-100,"Correct","Under",-100,-2500,2500,"2026-03-16 19:32"
"6539024",2026-02-28,"Monmouth","Mount St. Mary's",14,5,9,19,13,5.5,7.5,18.5,"v1","Baseline (40/40/20)","Monmouth",-7.5,"Cover",90.91,"Correct","Over",90.91,-2500,2500,"2026-03-16 19:32"
"6539447",2026-02-28,"NJIT","Sacred Heart",12,14,-2,26,13.5,15.5,-2,29,"v1","Baseline (40/40/20)","Sacred Heart",-2,"Push",0,"Correct","Under",-100,252,-252,"2026-03-16 19:32"
"6539044",2026-02-28,"Penn St.","Yale",17,7,10,24,17.5,10.5,7,28,"v1","Baseline (40/40/20)","Penn St.",-7,"Cover",90.91,"Correct","Under",-100,-2500,2500,"2026-03-16 19:32"
"6539546",2026-02-28,"Providence","Fairfield",7,8,-1,15,11.5,10.5,1,22,"v1","Baseline (40/40/20)","Providence",-1,"No Cover",-100,"Incorrect","Under",-100,-158,158,"2026-03-16 19:32"
"6539201",2026-02-28,"Queens (NC)","VMI",10,11,-1,21,13.5,11,2.5,24.5,"v1","Baseline (40/40/20)","Queens (NC)",-2.5,"No Cover",-100,"Incorrect","Under",-100,-321,321,"2026-03-16 19:32"
"6539068",2026-02-28,"Rutgers","Hofstra",11,8,3,19,9,6.5,2.5,15.5,"v1","Baseline (40/40/20)","Rutgers",-2.5,"Cover",90.91,"Correct","Over",90.91,-321,321,"2026-03-16 19:32"
"6539246",2026-02-28,"Stony Brook","Manhattan",15,6,9,21,11.5,9,2.5,20.5,"v1","Baseline (40/40/20)","Stony Brook",-2.5,"Cover",90.91,"Correct","Over",90.91,-321,321,"2026-03-16 19:32"
"6539093",2026-02-28,"Utah","Iona",32,4,28,36,21,5,16,26,"v1","Baseline (40/40/20)","Utah",-16,"Cover",90.91,"Correct","Over",90.91,-2500,2500,"2026-03-16 19:32"
