"home_team","away_team","FanDuel_spread_home","FanDuel_spread_juice_home","FanDuel_spread_away","FanDuel_spread_juice_away","FanDuel_ml_home","FanDuel_ml_away","FanDuel_total","FanDuel_total_over_juice","FanDuel_total_under_juice","FanDuel_last_update","DraftKings_spread_home","DraftKings_spread_juice_home","DraftKings_spread_away","DraftKings_spread_juice_away","DraftKings_ml_home","DraftKings_ml_away","DraftKings_total","DraftKings_total_over_juice","DraftKings_total_under_juice","DraftKings_last_update","BetMGM_spread_home","BetMGM_spread_juice_home","BetMGM_spread_away","BetMGM_spread_juice_away","BetMGM_ml_home","BetMGM_ml_away","BetMGM_total","BetMGM_total_over_juice","BetMGM_total_under_juice","BetMGM_last_update","proj_home","proj_away","proj_spread","proj_total","scraped_at","game_date","Kalshi_ml_home","Kalshi_ml_away"
"Monmouth Hawks","Hampton Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14,-115,14,-115,NA,NA,25,-115,-115,"2026-03-26T18:52:10Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2026-03-26 10:53:20","2026-03-26",NA,NA
"Army Knights","Lehigh",-2.5,-132,2.5,108,-300,235,21.5,-122,100,"2026-03-26T18:52:11Z",-2.5,-120,2.5,-110,-280,210,22,-115,-115,"2026-03-26T18:52:10Z",-2.5,-118,2.5,-110,-275,210,22.5,-102,-125,"2026-03-26T18:53:19Z",NA,NA,NA,NA,"2026-03-26 10:53:20","2026-03-26",NA,NA
"Brown Bears","Princeton",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.5,-115,-7.5,-115,1100,-2500,21.5,-115,-115,"2026-03-26T18:52:10Z",7.5,-110,-7.5,-118,1300,-5000,22.5,-102,-125,"2026-03-26T18:53:19Z",NA,NA,NA,NA,"2026-03-26 10:53:20","2026-03-26",NA,NA
"UMBC Retrievers","Bryant",1.5,-132,-1.5,108,110,-134,20.5,-104,-118,"2026-03-26T18:52:11Z",1.5,-145,-1.5,114,100,-130,20,-115,-115,"2026-03-26T18:52:10Z",1.5,-145,-1.5,110,100,-130,20.5,-102,-125,"2026-03-26T18:53:19Z",NA,NA,NA,NA,"2026-03-26 10:53:20","2026-03-26",NA,NA
"Bucknell","Lafayette",-2.5,108,2.5,-132,-210,168,22.5,-110,-110,"2026-03-26T18:52:11Z",-2,-115,2,-115,-238,180,22.5,-115,-115,"2026-03-26T18:52:10Z",-2.5,-102,2.5,-125,-235,180,22.5,-115,-115,"2026-03-26T18:53:19Z",10.5,11.5,-1,22,"2026-03-26 10:53:20","2026-03-26",NA,NA
"Siena","Canisius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.5,-115,7.5,-115,-2500,1100,21.5,-115,-115,"2026-03-26T18:52:10Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,8.5,3.5,20.5,"2026-03-26 10:53:20","2026-03-26",NA,NA
"VMI Keydets","Cleveland St Vikings",-1.5,-104,1.5,-118,-150,122,23.5,-105,-115,"2026-03-26T18:52:11Z",-1.5,100,1.5,-130,-145,114,23.5,-115,-115,"2026-03-26T18:52:10Z",-1.5,100,1.5,-130,-145,115,23.5,-115,-115,"2026-03-26T18:53:19Z",NA,NA,NA,NA,"2026-03-26 10:53:20","2026-03-26",NA,NA
"Navy","Colgate Raiders",-2.5,100,2.5,-122,-230,184,24.5,-110,-110,"2026-03-26T18:52:11Z",-2,-115,2,-115,-230,175,24.5,-115,-115,"2026-03-26T18:52:10Z",-2.5,-102,2.5,-125,-235,180,24.5,-115,-115,"2026-03-26T18:53:19Z",NA,NA,NA,NA,"2026-03-26 10:53:20","2026-03-26",NA,NA
"Detroit Mercy","LIU Sharks",5.5,-110,-5.5,-110,630,-1050,21.5,-110,-110,"2026-03-26T18:52:11Z",5.5,-115,-5.5,-115,650,-1150,22,-115,-115,"2026-03-26T18:52:10Z",5.5,-115,-5.5,-115,650,-1200,22.5,-102,-125,"2026-03-26T18:53:19Z",NA,NA,NA,NA,"2026-03-26 10:53:20","2026-03-26",NA,NA
"St. Bonaventure","UMass",8.5,100,-8.5,-122,1600,-6000,20.5,-110,-110,"2026-03-26T18:52:11Z",9,-115,-9,-115,2000,-8500,20.5,-115,-115,"2026-03-26T18:52:10Z",9.5,-125,-9.5,-102,NA,NA,20.5,-115,-115,"2026-03-26T18:53:19Z",NA,NA,NA,NA,"2026-03-26 10:53:20","2026-03-26",NA,NA
"Wagner","Mercyhurst",-1.5,-105,1.5,-115,-164,134,21.5,-118,-104,"2026-03-26T18:52:11Z",-1.5,-125,1.5,-105,-175,135,22.5,-115,-115,"2026-03-26T18:52:10Z",-1.5,-130,1.5,100,-185,140,22.5,-115,-115,"2026-03-26T18:53:19Z",NA,NA,NA,NA,"2026-03-26 10:53:20","2026-03-26",NA,NA
"Vermont","NJIT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5,-115,5,-115,-810,500,22.5,-115,-115,"2026-03-26T18:52:10Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5,14,-1.5,26.5,"2026-03-26 10:53:20","2026-03-26",NA,NA
"Notre Dame","Virginia",-2.5,-124,2.5,102,-300,235,24.5,-105,-115,"2026-03-26T18:52:11Z",-2.5,-110,2.5,-120,-260,195,24,-115,-115,"2026-03-26T18:52:10Z",-2.5,-110,2.5,-118,-275,200,24.5,-102,-125,"2026-03-26T18:53:19Z",12,17.5,-5.5,29.5,"2026-03-26 10:53:20","2026-03-26",NA,NA
"Marquette Golden Eagles","Providence",1.5,-122,-1.5,100,122,-150,23.5,-110,-110,"2026-03-26T18:52:11Z",1.5,-115,-1.5,-115,130,-166,23.5,-115,-115,"2026-03-26T18:52:10Z",1.5,-115,-1.5,-115,130,-165,23.5,-115,-115,"2026-03-26T18:53:19Z",NA,NA,NA,NA,"2026-03-26 10:53:20","2026-03-26",NA,NA
"Pennsylvania Quakers","Dartmouth Big Green",-2.5,-118,2.5,-104,-280,220,21.5,-122,100,"2026-03-26T18:52:11Z",-2.5,-130,2.5,100,-315,230,21,-115,-115,"2026-03-26T18:52:10Z",-2.5,-130,2.5,100,-325,240,21.5,-102,-125,"2026-03-26T18:53:19Z",NA,NA,NA,NA,"2026-03-26 10:53:20","2026-03-26",NA,NA
"Hofstra Pride","Sacred Heart",2.5,-122,-2.5,100,184,-230,23.5,100,-122,"2026-03-26T18:52:11Z",2,-115,-2,-115,180,-238,23.5,-115,-115,"2026-03-26T18:52:10Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2026-03-26 10:53:20","2026-03-26",NA,NA
"Holy Cross","Loyola (MD)",4.5,-124,-4.5,102,370,-520,21.5,-110,-110,"2026-03-26T18:52:11Z",3.5,-110,-3.5,-120,325,-475,21.5,-115,-115,"2026-03-26T18:52:10Z",3.5,-102,-3.5,-125,325,-500,21.5,-115,-115,"2026-03-26T18:53:19Z",NA,NA,NA,NA,"2026-03-26 10:53:20","2026-03-26",NA,NA
"Merrimack Warriors","Iona Gaels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.5,-115,3.5,-115,-425,300,22.5,-115,-115,"2026-03-26T18:52:10Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2026-03-26 10:53:20","2026-03-26",NA,NA
"Quinnipiac","Marist",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5,-115,-3.5,-115,300,-425,23,-115,-115,"2026-03-26T18:52:10Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.5,14.5,-5,24,"2026-03-26 10:53:20","2026-03-26",NA,NA
"St. John's (NY)","Villanova",5.5,-104,-5.5,-118,730,-1300,22.5,-122,100,"2026-03-26T18:52:11Z",6,-115,-6,-115,800,-1600,23,-115,-115,"2026-03-26T18:52:10Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,10.5,-1.5,19.5,"2026-03-26 10:53:20","2026-03-26",NA,NA
"Air Force Falcons","Jacksonville",3.5,-122,-3.5,100,270,-355,24.5,-110,-110,"2026-03-26T18:52:11Z",3.5,-115,-3.5,-115,300,-425,24.5,-115,-115,"2026-03-26T18:52:10Z",3.5,-115,-3.5,-115,290,-425,24.5,-115,-115,"2026-03-26T18:53:19Z",NA,NA,NA,NA,"2026-03-26 10:53:20","2026-03-26",NA,NA
"Utah Utes","Bellarmine Knights",-9.5,-122,9.5,100,-10000,2500,25.5,-110,-110,"2026-03-26T18:52:11Z",-10,-115,10,-115,-20000,3000,25.5,-115,-115,"2026-03-26T18:52:10Z",-10.5,-125,10.5,-102,NA,NA,25.5,-115,-115,"2026-03-26T18:53:19Z",NA,NA,NA,NA,"2026-03-26 10:53:20","2026-03-26",NA,NA
"Syracuse","Duke",-1.5,108,1.5,-132,-142,116,24.5,-105,-115,"2026-03-26T18:52:11Z",-1.5,114,1.5,-145,-130,100,24,-115,-115,"2026-03-26T18:52:10Z",-1.5,105,1.5,-135,-135,105,23.5,-118,-110,"2026-03-26T18:53:19Z",9,13.5,-4.5,22.5,"2026-03-26 10:53:20","2026-03-26",NA,NA
"Richmond Spiders","Hobart",-11.5,-110,11.5,-110,NA,NA,23.5,100,-122,"2026-03-26T18:52:11Z",-12,-115,12,-115,NA,NA,23,-115,-115,"2026-03-26T18:52:10Z",-12.5,100,12.5,-130,NA,NA,23.5,-102,-125,"2026-03-26T18:53:19Z",NA,NA,NA,NA,"2026-03-26 10:53:20","2026-03-26",NA,NA
"Maryland","Michigan",-3.5,-105,3.5,-115,-400,300,20.5,-122,100,"2026-03-26T18:52:11Z",-3.5,-120,3.5,-110,-475,325,21,-115,-115,"2026-03-26T18:52:10Z",-2.5,-145,2.5,110,-325,240,22.5,-125,-102,"2026-03-26T18:53:19Z",12.5,11.5,1,24,"2026-03-26 10:53:20","2026-03-26",NA,NA
"Queens University Royals","Mercer",1.5,110,-1.5,-134,152,-188,22.5,-110,-110,"2026-03-26T18:52:11Z",1.5,-110,-1.5,-120,135,-175,22.5,-115,-115,"2026-03-26T18:52:10Z",1.5,-110,-1.5,-118,140,-185,22.5,-115,-115,"2026-03-26T18:53:19Z",NA,NA,NA,NA,"2026-03-26 10:53:20","2026-03-26",NA,NA
"Delaware Blue Hens","Binghamton Bearcats",-3.5,-110,3.5,-110,-420,310,19.5,-124,102,"2026-03-26T18:52:11Z",-3.5,-120,3.5,-110,-475,325,19.5,-115,-115,"2026-03-26T18:52:10Z",-3.5,-118,3.5,-110,-500,325,19.5,-115,-115,"2026-03-26T18:53:19Z",NA,NA,NA,NA,"2026-03-26 10:53:20","2026-03-26",NA,NA
"Georgetown","Denver",-1.5,108,1.5,-132,-144,118,20.5,-128,104,"2026-03-26T18:52:11Z",-1.5,-105,1.5,-125,-154,120,20.5,-115,-115,"2026-03-26T18:52:10Z",-1.5,105,1.5,-135,-150,115,20.5,-110,-118,"2026-03-26T18:53:19Z",11.5,7.5,4,19,"2026-03-26 10:53:20","2026-03-26",NA,NA
"Towson","Drexel",-2.5,-124,2.5,102,-290,225,22.5,-118,-104,"2026-03-26T18:52:11Z",-2.5,-125,2.5,-105,-280,210,22.5,-115,-115,"2026-03-26T18:52:10Z",-2.5,-125,2.5,-102,-275,210,22.5,-115,-115,"2026-03-26T18:53:19Z",10,11.5,-1.5,21.5,"2026-03-26 10:53:20","2026-03-26",NA,NA
"St. Joseph's","High Point",-4.5,100,4.5,-122,-550,390,21.5,-124,102,"2026-03-26T18:52:11Z",-4.5,-115,4.5,-115,-660,420,21.5,-115,-115,"2026-03-26T18:52:10Z",-4.5,-115,4.5,-115,-650,425,21.5,-115,-115,"2026-03-26T18:53:19Z",NA,NA,NA,NA,"2026-03-26 10:53:20","2026-03-26",NA,NA
"Robert Morris Colonials","Le Moyne",-5.5,-110,5.5,-110,-1050,630,19.5,-110,-110,"2026-03-26T18:52:11Z",-5.5,-115,5.5,-115,-1050,600,18.5,-115,-115,"2026-03-26T18:52:10Z",-5.5,-115,5.5,-115,-1200,600,18.5,-115,-115,"2026-03-26T18:53:19Z",NA,NA,NA,NA,"2026-03-26 10:53:20","2026-03-26",NA,NA
"Yale","Cornell Big Red",4.5,-122,-4.5,100,410,-590,24.5,-118,-104,"2026-03-26T18:52:11Z",4,-110,-4,-120,380,-580,25,-115,-115,"2026-03-26T18:52:10Z",4.5,-125,-4.5,-102,375,-550,25.5,-102,-125,"2026-03-26T18:53:19Z",NA,NA,NA,NA,"2026-03-26 10:53:20","2026-03-26",NA,NA
"Fairfield","Stony Brook",-2.5,-110,2.5,-110,-265,210,23.5,-110,-110,"2026-03-26T18:52:11Z",-2.5,-115,2.5,-115,-270,200,23.5,-115,-115,"2026-03-26T18:52:10Z",-2.5,-115,2.5,-115,-275,200,23.5,-115,-115,"2026-03-26T18:53:19Z",12,10.5,1.5,22.5,"2026-03-26 10:53:20","2026-03-26",NA,NA
"UMass Lowell","UAlbany",10.5,-110,-10.5,-110,NA,NA,23.5,-110,-110,"2026-03-26T18:52:11Z",9.5,-115,-9.5,-115,2500,-15000,23.5,-115,-115,"2026-03-26T18:52:10Z",9.5,-115,-9.5,-115,NA,NA,23.5,-115,-115,"2026-03-26T18:53:19Z",13,12,1,25,"2026-03-26 10:53:20","2026-03-26",NA,NA
"Mt. St. Mary's Mountaineers","Manhattan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,-160,-1.5,124,-110,-120,21.5,-115,-115,"2026-03-26T18:52:10Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2026-03-26 10:53:20","2026-03-26",NA,NA
"Penn St.","Ohio St.",-1.5,-105,1.5,-115,-158,128,20.5,-110,-110,"2026-03-26T18:52:11Z",-1.5,-125,1.5,-105,-180,140,19.5,-125,-105,"2026-03-26T18:52:10Z",-1.5,115,1.5,-150,-135,105,20.5,-130,100,"2026-03-26T18:53:19Z",11.5,10.5,1,22,"2026-03-26 10:53:20","2026-03-26",NA,NA
"Rutgers","Johns Hopkins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,100,-1.5,-130,150,-195,20,-115,-115,"2026-03-26T18:52:10Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,10.5,0.5,21.5,"2026-03-26 10:53:20","2026-03-26",NA,NA
"North Carolina","Harvard",-1.5,-110,1.5,-110,-170,138,24.5,-110,-110,"2026-03-26T18:52:11Z",-1.5,-130,1.5,100,-180,140,24.5,-115,-115,"2026-03-26T18:52:10Z",-1.5,-130,1.5,100,-185,140,24.5,-115,-115,"2026-03-26T18:53:19Z",12.5,11.5,1,24,"2026-03-26 10:53:20","2026-03-26",NA,NA